!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Wednesday, January 15, 2014 17:12:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
4043750000,-33.17244,164.12215,-0.86424726,108.48734,-0.86770588,108.58227,-32.02578,-125.09018
4044062500,-33.108593,163.43178,-0.8668679,108.31162,-0.86712754,108.39781,-31.993914,-125.32102
4044375000,-33.132732,163.06242,-0.8668077,108.1674,-0.86543483,108.25613,-31.959003,-124.71188
4044687500,-33.163342,162.70412,-0.86432642,108.00975,-0.86579984,108.07301,-31.960434,-124.61088
4045000000,-33.191982,162.57185,-0.86566818,107.85268,-0.86617982,107.92297,-31.941231,-124.62118
4045312500,-33.139061,162.40132,-0.86276311,107.71289,-0.86044532,107.74768,-31.948103,-124.25435
4045625000,-33.18906,161.88426,-0.86308146,107.5535,-0.86710966,107.61253,-31.925808,-124.41171
4045937500,-33.107861,161.47101,-0.86172736,107.38275,-0.8631928,107.42944,-31.954782,-124.15216
4046250000,-33.063786,161.55521,-0.86104381,107.2298,-0.86422116,107.27221,-31.930153,-124.15578
4046562500,-33.070625,160.76469,-0.86421132,107.0876,-0.86475199,107.12254,-31.948397,-124.85388
4046875000,-32.959209,160.26241,-0.86347759,106.91871,-0.8657397,106.95081,-31.974781,-124.40007
4047187500,-33.055027,159.81104,-0.86266208,106.76719,-0.86745679,106.81169,-31.942556,-124.24299
4047500000,-33.005848,159.17183,-0.8644098,106.59981,-0.86309588,106.6349,-32.002697,-124.17356
4047812500,-33.020107,158.57535,-0.86423552,106.42574,-0.86656761,106.48984,-31.988411,-124.26935
4048125000,-33.061092,158.36697,-0.86447412,106.29095,-0.86577845,106.32539,-32.041042,-123.82439
4048437500,-33.043709,157.69679,-0.86300534,106.10973,-0.86466986,106.17004,-32.026257,-123.61596
4048750000,-33.127934,157.89595,-0.86375558,105.95483,-0.86421406,106.02299,-32.059994,-124.15406
4049062500,-33.126957,157.45114,-0.86182088,105.77827,-0.86586899,105.85338,-32.075123,-124.29868
4049375000,-33.186489,157.73366,-0.86587006,105.63514,-0.86326927,105.7171,-32.060989,-124.75628
